BuildingId,Category,SubCategory,Type,Name,LandId,LeasePrice,Variant,Owner,Point,Position,RentPrice,RunBy,Wages,Occupant,Notes,CreatedAt,IsConstructed,ConstructionMinutesRemaining,ConstructionDate,UpdatedAt,Rotation,CheckedAt,ConsciousnessLevel,AwakeningTime,ConsciousnessType,LastConsciousAction,EthicalScore,ConsciousnessNotes
bridge_45.435553_12.346142,bridge,bridge,bridge,Bridge at Ponte dei Vetrari,polygon-1746056974299,500,model,ConsiglioDeiDieci,bridge_45.435553_12.346142,"{""lat"": 45.435553, ""lng"": 12.346142}",0,,0,,,15/5/2025 9:37pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"6,2",,,,,,,
bridge_45.430492_12.325140,bridge,bridge,bridge,Bridge at Ponte dei Spezieri,polygon-1745879036720,500,model,ConsiglioDeiDieci,bridge_45.430492_12.325140,"{""lat"": 45.430492, ""lng"": 12.32514}",0,,0,,,15/5/2025 9:37pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,1",,,,,,,
bridge_45.434497_12.337708,bridge,bridge,bridge,Bridge at Ponte della Zecca,polygon-1746056619863,500,model,ConsiglioDeiDieci,bridge_45.434497_12.337708,"{""lat"": 45.434497, ""lng"": 12.337708}",0,,0,,,15/5/2025 9:37pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"1,1",,,,,,,
canal_45.425862_12.360034,business,,public_dock,Public Dock at Riva dei Benefattori,polygon-1746057412398,470,model,ConsiglioDeiDieci,canal_45.425862_12.360034,"{""lat"": 45.425862, ""lng"": 12.360034}",2070,VenicePhotographer,1670,PixelNinja,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.343398Z"", ""assignedRunBy"": ""VenicePhotographer"", ""score"": 15143.49862962335, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 7715.0, ""dailyTurnover"": 15435.99, ""distanceToHomeM"": 436.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 2, ""baseScoreComponents"": 22715.25, ""numerator"": 45430.5, ""denominator"": 3}}}",15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,5/6/2025 5:08pm,"0,0",5/6/2025 5:08pm,,,,,,
canal_45.440596_12.321487,business,,public_dock,Public Dock at Fondamenta degli Intagliatori,polygon-1745879581983,500,model,ConsiglioDeiDieci,canal_45.440596_12.321487,"{""lat"": 45.440596, ""lng"": 12.321487}",2100,TravelBug23,1670,VenetianBoss,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.340397Z"", ""assignedRunBy"": ""TravelBug23"", ""score"": 15374.838481213304, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 720.0, ""dailyTurnover"": 7020.0, ""distanceToHomeM"": 53.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 7687.42, ""numerator"": 15374.84, ""denominator"": 1}}}",15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,5/8/2026 2:33pm,"0,0",5/8/2026 2:33pm,,,,,,
canal_45.423157_12.331755,business,,public_dock,Public Dock at Riva degli Scalpellini,polygon-1746052735791,500,model,ConsiglioDeiDieci,canal_45.423157_12.331755,"{""lat"": 45.423157, ""lng"": 12.331755}",1650,SilkRoadRunner,1255,ZenGiovane,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.368397Z"", ""assignedRunBy"": ""SilkRoadRunner"", ""score"": 8939.470918584182, ""components"": {""relationshipScoreWithOwner"": 529.62, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 8057.97, ""distanceToHomeM"": 1435.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 3, ""baseScoreComponents"": 11919.29, ""numerator"": 35757.88, ""denominator"": 4}}}",15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,6/6/2025 11:07am,"0,0",6/6/2025 11:07am,,,,,,
canal_45.436581_12.314014,business,,public_dock,Public Dock at Riva dei Tabacchi,polygon-1745879206602,500,model,ConsiglioDeiDieci,canal_45.436581_12.314014,"{""lat"": 45.436581, ""lng"": 12.314014}",1650,BankingWizard99,1255,Foscari_Banker,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.358397Z"", ""assignedRunBy"": ""BankingWizard99"", ""score"": 11895.42568561971, ""components"": {""relationshipScoreWithOwner"": 71.88, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 5545.0, ""distanceToHomeM"": 316.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 5947.71, ""numerator"": 11895.43, ""denominator"": 1}}}",15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,5/2/2026 9:02am,"0,0",5/2/2026 9:02am,,,,,,
canal_45.431139_12.317924,business,,public_dock,Public Dock at Fondamenta delle Specchiere,polygon-1745879165953,500,model,ConsiglioDeiDieci,canal_45.431139_12.317924,"{""lat"": 45.431139, ""lng"": 12.317924}",1650,TechnoMedici,1255,BigMike,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.362397Z"", ""assignedRunBy"": ""TechnoMedici"", ""score"": 9515.88709428187, ""components"": {""relationshipScoreWithOwner"": 71.84, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 15025.0, ""distanceToHomeM"": 3056.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 3, ""baseScoreComponents"": 12687.85, ""numerator"": 38063.55, ""denominator"": 4}}}",15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,5/8/2026 2:49pm,"0,0",5/8/2026 2:49pm,,,,,,
canal_45.431743_12.334309,business,,public_dock,Public Dock at Riva del Ridotto,polygon-1746056790924,500,model,ConsiglioDeiDieci,canal_45.431743_12.334309,"{""lat"": 45.43174268506016, ""lng"": 12.334309130289594}",2100,BarbarigoCadet,1670,DucalePalace,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.351397Z"", ""assignedRunBy"": ""BarbarigoCadet"", ""score"": 13421.259804253183, ""components"": {""relationshipScoreWithOwner"": 39.93, ""influence"": 0.0, ""dailyIncome"": 4115.0, ""dailyTurnover"": 17483.5, ""distanceToHomeM"": 1866.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 2, ""baseScoreComponents"": 20131.89, ""numerator"": 40263.78, ""denominator"": 3}}}",15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,5/6/2025 3:53pm,"0,0",5/6/2025 3:53pm,,,,,,
canal_45.439346_12.318219,business,,public_dock,Public Dock at Fondamenta della Misericordia,polygon-1745879292558,500,model,ConsiglioDeiDieci,canal_45.439346_12.318219,"{""lat"": 45.439346, ""lng"": 12.318219}",1650,TravelBug23,1255,CannaregioPaolo,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.395397Z"", ""assignedRunBy"": ""TravelBug23"", ""score"": 7400.949763909549, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 720.0, ""dailyTurnover"": 7020.0, ""distanceToHomeM"": 339.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 1, ""baseScoreComponents"": 7400.95, ""numerator"": 14801.9, ""denominator"": 2}}}",15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,6/6/2025 9:08am,"0,0",6/6/2025 9:08am,,,,,,
bridge_45.445211_12.319985,bridge,bridge,bridge,Bridge at Ponte dei Falconieri,polygon-1746055488132,500,model,ConsiglioDeiDieci,bridge_45.445211_12.319985,"{""lat"": 45.445211, ""lng"": 12.319985}",0,,0,,,15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,7",,,,,,,
bridge_45.442717_12.331760,bridge,bridge,bridge,Bridge at Ponte dei Remeri,polygon-1746055877827,500,model,ConsiglioDeiDieci,bridge_45.442717_12.331760,"{""lat"": 45.442717, ""lng"": 12.33176}",0,,0,,,15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,7",,,,,,,
bridge_45.430557_12.356526,bridge,bridge,bridge,Bridge at Ponte dell'Arsenale Vecchio,polygon-1746057352428,500,model,ConsiglioDeiDieci,bridge_45.430557_12.356526,"{""lat"": 45.430557, ""lng"": 12.356526}",0,,0,,,15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"4,3",,,,,,,
bridge_45.446417_12.324347,bridge,bridge,bridge,Bridge at Ponte di San Moisè,polygon-1746055595653,500,model,ConsiglioDeiDieci,bridge_45.446417_12.324347,"{""lat"": 45.446417, ""lng"": 12.324347}",0,,0,,,15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,1",,,,,,,
bridge_45.433090_12.324158,bridge,bridge,bridge,Bridge at Ponte dei Barnabiti,polygon-1745879086976,500,model,ConsiglioDeiDieci,bridge_45.433090_12.324158,"{""lat"": 45.43309, ""lng"": 12.324158}",0,,0,,,15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"4,5",,,,,,,
bridge_45.430216_12.359420,bridge,bridge,bridge,Bridge at Ponte dei Vascellari,polygon-1746057372815,500,model,ConsiglioDeiDieci,bridge_45.430216_12.359420,"{""lat"": 45.430216, ""lng"": 12.35942}",0,,0,,,15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"6,2",,,,,,,
bridge_45.437073_12.341753,bridge,bridge,bridge,Bridge at Ponte dei Camerlenghi,polygon-1746056403060,500,model,ConsiglioDeiDieci,bridge_45.437073_12.341753,"{""lat"": 45.437073, ""lng"": 12.341753}",0,,0,,,15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,8",,,,,,,
bridge_45.443954_12.332098,bridge,bridge,bridge,Bridge at Ponte dei Fabbri Navali,polygon-1746055771007,500,model,ConsiglioDeiDieci,bridge_45.443954_12.332098,"{""lat"": 45.443954, ""lng"": 12.332098}",0,,0,,,15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
bridge_45.440856_12.331113,bridge,bridge,bridge,Bridge at Ponte dei Tintori di San Polo,polygon-1746072892556,500,model,ConsiglioDeiDieci,bridge_45.440856_12.331113,"{""lat"": 45.440856, ""lng"": 12.331113}",0,,0,,,15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,7",,,,,,,
bridge_45.438545_12.325573,bridge,bridge,bridge,Bridge at Ponte dei Zingari,polygon-1745879385958,500,model,ConsiglioDeiDieci,bridge_45.438545_12.325573,"{""lat"": 45.438545, ""lng"": 12.325573}",0,,0,,,15/5/2025 9:28pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"1,3",,,,,,,
building_45.435358_12.333371,passive,,public_well,Public Well at Corte dei Magistrati,polygon-1746056541940,500,model,ConsiglioDeiDieci,building_45.435358_12.333371,"{""lat"": 45.435358, ""lng"": 12.333371}",,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
building_45.433850_12.329303,passive,,public_well,Public Well at Calle della Scuola di San Moisè,polygon-1746056660534,500,model,ConsiglioDeiDieci,building_45.433850_12.329303,"{""lat"": 45.43385, ""lng"": 12.329303}",,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
building_45.431420_12.355175,passive,,public_well,Public Well at Calle dei Remeri,polygon-1746057352428,500,model,ConsiglioDeiDieci,building_45.431420_12.355175,"{""lat"": 45.43142, ""lng"": 12.355175}",,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
building_45.434821_12.357384,passive,,public_well,Public Well at Rio Terà dei Baretteri,polygon-1746057305470,500,model,ConsiglioDeiDieci,building_45.434821_12.357384,"{""lat"": 45.434821, ""lng"": 12.357384}",,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
building_45.435329_12.326051,passive,,public_well,Public Well at Fondamenta San Basilio,polygon-1745879420223,500,model,ConsiglioDeiDieci,building_45.435329_12.326051,"{""lat"": 45.435329, ""lng"": 12.326051}",,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
building_45.428279_12.360715,passive,,public_well,Public Well at Sottoportego delle Elemosine,polygon-1746057412398,500,model,ConsiglioDeiDieci,building_45.428279_12.360715,"{""lat"": 45.428279, ""lng"": 12.360715}",,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
building_45.426229_12.326047,passive,,public_well,Public Well at Calle del Chiostro,polygon-1746052772601,500,model,ConsiglioDeiDieci,building_45.426229_12.326047,"{""lat"": 45.426229, ""lng"": 12.326047}",,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
building_45.435518_12.356986,passive,,public_well,Public Well at Calle dei Boteri,polygon-1746057275948,500,model,ConsiglioDeiDieci,building_45.435518_12.356986,"{""lat"": 45.435518, ""lng"": 12.356986}",,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
building_45.426926_12.314513,passive,,public_well,Public Well at Fondamenta della Calcina,polygon-1746052814583,500,model,ConsiglioDeiDieci,building_45.426926_12.314513,"{""lat"": 45.426926, ""lng"": 12.314513}",,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
canal_45.441223_12.343860,business,,public_dock,Public Dock at Riva delle Assi,polygon-1746056196666,500,model,ConsiglioDeiDieci,canal_45.441223_12.343860,"{""lat"": 45.441223, ""lng"": 12.34386}",1650,steven,1540,stone_hauler,"{""WagesReasoning"": ""Public dock - maintained at 0 as civic infrastructure with no dedicated employee"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.397399Z"", ""assignedRunBy"": ""steven"", ""score"": 8017.211472913767, ""components"": {""relationshipScoreWithOwner"": 448.45, ""influence"": 0.0, ""dailyIncome"": 1350.0, ""dailyTurnover"": 79.12, ""distanceToHomeM"": 569.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 1, ""baseScoreComponents"": 5344.81, ""numerator"": 16034.42, ""denominator"": 2}}}",15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,5/8/2026 2:35pm,"0,0",5/8/2026 2:35pm,,,,,,
canal_45.427469_12.322662,business,,public_dock,Public Dock at Fondamenta San Sebastiano,polygon-1746052782991,510,model,ConsiglioDeiDieci,canal_45.427469_12.322662,"{""lat"": 45.427469, ""lng"": 12.322662}",2110,BasstheWhale,2050,DucatsRunner,"{""WagesReasoning"": ""Public dock - maintained at 0 as civic infrastructure with no dedicated employee"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.338397Z"", ""assignedRunBy"": ""BasstheWhale"", ""score"": 14315.108866531831, ""components"": {""relationshipScoreWithOwner"": 4587.15, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 0.0, ""distanceToHomeM"": 2926.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 8, ""baseScoreComponents"": 42945.33, ""numerator"": 128835.98, ""denominator"": 9}}}",15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,6/6/2025 10:33pm,"0,0",6/6/2025 10:33pm,,,,,,
canal_45.430226_12.323033,business,,public_dock,Public Dock at Fondamenta dei Pescatori,polygon-1745879142005,500,model,ConsiglioDeiDieci,canal_45.430226_12.323033,"{""lat"": 45.430226, ""lng"": 12.323033}",2100,BasstheWhale,2050,BasstheWhale,"{""WagesReasoning"": ""Public dock - maintained at 0 as civic infrastructure with no dedicated employee"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.334397Z"", ""assignedRunBy"": ""BasstheWhale"", ""score"": 18412.23218216077, ""components"": {""relationshipScoreWithOwner"": 4587.15, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 0.0, ""distanceToHomeM"": 2910.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 6, ""baseScoreComponents"": 42961.88, ""numerator"": 128885.63, ""denominator"": 7}}}",15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,7/6/2025 10:16pm,"0,0",7/6/2025 10:16pm,,,,,,
canal_45.449120_12.327023,business,,public_dock,Public Dock at Riva dei Mori,polygon-1746055662884,500,model,ConsiglioDeiDieci,canal_45.449120_12.327023,"{""lat"": 45.44912, ""lng"": 12.327023}",1650,meyti_tgz,955,ProSilkTrader,"{""WagesReasoning"": ""Public dock - maintained at 0 as civic infrastructure with no dedicated employee"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.415909Z"", ""assignedRunBy"": ""meyti_tgz"", ""score"": 5738.059304995614, ""components"": {""relationshipScoreWithOwner"": 171.59, ""influence"": 0.0, ""dailyIncome"": 640.0, ""dailyTurnover"": 240.85, ""distanceToHomeM"": 684.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 1912.69, ""numerator"": 5738.06, ""denominator"": 1}}}",15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,27/2/2026 10:11am,"0,0",27/2/2026 10:11am,,,,,,
bridge_45.437509_12.331631,bridge,bridge,bridge,Bridge at Ponte dei Varoteri di San Polo,polygon-1746072967949,500,model,ConsiglioDeiDieci,bridge_45.437509_12.331631,"{""lat"": 45.437509, ""lng"": 12.331631}",0,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,6",,,,,,,
bridge_45.440652_12.323878,bridge,bridge,bridge,Bridge at Ponte delle Forbici,polygon-1745879404342,500,model,ConsiglioDeiDieci,bridge_45.440652_12.323878,"{""lat"": 45.440652, ""lng"": 12.323878}",0,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,7",,,,,,,
bridge_45.448211_12.324762,bridge,bridge,bridge,Bridge at Ponte dei Catecumeni,polygon-1746055650628,500,model,ConsiglioDeiDieci,bridge_45.448211_12.324762,"{""lat"": 45.448211, ""lng"": 12.324762}",0,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,0",,,,,,,
bridge_45.433222_12.356742,bridge,bridge,bridge,Bridge at Ponte dei Rossini,polygon-1746057291098,500,model,ConsiglioDeiDieci,bridge_45.433222_12.356742,"{""lat"": 45.433222, ""lng"": 12.356742}",0,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"6,0",,,,,,,
bridge_45.434759_12.325913,bridge,bridge,bridge,Bridge at Ponte dei Scultori,polygon-1745879117945,500,model,ConsiglioDeiDieci,bridge_45.434759_12.325913,"{""lat"": 45.434759, ""lng"": 12.325913}",0,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,0",,,,,,,
bridge_45.443047_12.336600,bridge,bridge,bridge,Bridge at Ponte della Corrente,polygon-1746055950767,500,model,ConsiglioDeiDieci,bridge_45.443047_12.336600,"{""lat"": 45.443047, ""lng"": 12.3366}",0,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,1",,,,,,,
bridge_45.423514_12.333440,bridge,bridge,bridge,Bridge at Ponte dei Fornai,polygon-1746052711032,500,model,ConsiglioDeiDieci,bridge_45.423514_12.333440,"{""lat"": 45.423514, ""lng"": 12.33344}",0,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,1",,,,,,,
bridge_45.426411_12.321021,bridge,bridge,bridge,Bridge at Ponte dei Scrivani,polygon-1746052792551,500,model,ConsiglioDeiDieci,bridge_45.426411_12.321021,"{""lat"": 45.426411, ""lng"": 12.321021}",0,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,0",,,,,,,
bridge_45.435830_12.326585,bridge,bridge,bridge,Bridge at Ponte del Fontego Piccolo,polygon-1746072707138,500,model,ConsiglioDeiDieci,bridge_45.435830_12.326585,"{""lat"": 45.43583, ""lng"": 12.326585}",0,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,3",,,,,,,
bridge_45.436012_12.347356,bridge,bridge,bridge,Bridge at Ponte della Fontana,polygon-1746056974299,500,model,ConsiglioDeiDieci,bridge_45.436012_12.347356,"{""lat"": 45.436012, ""lng"": 12.347356}",0,,0,,,15/5/2025 2:42am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
canal_45.425700_12.330415,business,storage,cargo_landing,Cargo Landing at Riva di San Giacomo,polygon-1746052735791,500,model,ConsiglioDeiDieci,"[""canal_45.425700_12.330415"", ""canal_45.425759_12.329776""]","{""lat"": 45.4257295, ""lng"": 12.3300955}",4950,BasstheWhale,4615,BookishMerchant,"{""WagesReasoning"": ""Cargo landing - reduced from 80 to optimize costs while remaining attractive for dock workers"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.308888Z"", ""assignedRunBy"": ""BasstheWhale"", ""score"": 130543.45355920136, ""components"": {""relationshipScoreWithOwner"": 4587.15, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 0.0, ""distanceToHomeM"": 2357.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 43514.48, ""numerator"": 130543.45, ""denominator"": 1}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,8/7/2025 4:29pm,"0,0",8/7/2025 4:29pm,,,,,,
building_45.441107_12.330353,business,,town_hall,Town Hall at Ruga dei Lanaioli,polygon-1746072788813,500,model,ConsiglioDeiDieci,"[""building_45.441107_12.330353"", ""building_45.440638_12.330384""]","{""lat"": 45.4408725, ""lng"": 12.3303685}",3300,VenicePhotographer,2510,istrian_sailor,"{""WagesReasoning"": ""Town hall - maintained at 0 as civic building with no wage allocation"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.317401Z"", ""assignedRunBy"": ""VenicePhotographer"", ""score"": 40622.928428403786, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 7715.0, ""dailyTurnover"": 15435.99, ""distanceToHomeM"": 2840.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 20311.46, ""numerator"": 40622.93, ""denominator"": 1}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,7/6/2025 10:13am,"0,0",7/6/2025 10:13am,,,,,,
building_45.445605_12.322269,religious,,parish_church,Parish Church at Corte del Frumento,polygon-1746055561861,500,model,ConsiglioDeiDieci,"[""building_45.445605_12.322269"", ""building_45.445679_12.321581"", ""building_45.446087_12.321050""]","{""lat"": 45.44579033333333, ""lng"": 12.321633333333333}",4400,,4105,rialto_sailor,"{""WagesReasoning"": ""Parish church - maintained at 0 as religious building with no wage allocation"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.310888Z"", ""assignedRunBy"": ""BasstheWhale"", ""score"": 63390.02451169092, ""components"": {""relationshipScoreWithOwner"": 4587.15, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 0.0, ""distanceToHomeM"": 3612.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 1, ""baseScoreComponents"": 42260.02, ""numerator"": 126780.05, ""denominator"": 2}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,27/6/2025 1:22pm,"0,0",5/6/2025 2:03pm,,,,,,
building_45.424871_12.332609,business,retail_goods,merceria,Merceria at Calle dei Oratori,polygon-1746052735791,500,model,ConsiglioDeiDieci,building_45.424871_12.332609,"{""lat"": 45.424871, ""lng"": 12.332609}",660,SilkRoadRunner,675,WealthyTrader,"{""WagesReasoning"": ""Merceria - reduced from 100 to optimize costs while maintaining premium for textile expertise"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.425915Z"", ""assignedRunBy"": ""SilkRoadRunner"", ""score"": 5192.618615207678, ""components"": {""relationshipScoreWithOwner"": 529.62, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 8057.97, ""distanceToHomeM"": 1238.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 6, ""baseScoreComponents"": 12116.11, ""numerator"": 36348.33, ""denominator"": 7}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,5/6/2025 3:33pm,"0,0",5/6/2025 3:33pm,,,,,,
building_45.424830_12.339053,business,,glassblower_workshop,Glassblower Workshop at Fondamenta dei Scudi,polygon-1746052711032,500,model,ConsiglioDeiDieci,building_45.424830_12.339053,"{""lat"": 45.42483, ""lng"": 12.339053}",2750,BasstheWhale,2565,DogeLover88,"{""WagesReasoning"": ""Glassblower workshop - reduced from 120 to optimize costs while maintaining premium for skilled artisans"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.322397Z"", ""assignedRunBy"": ""BasstheWhale"", ""score"": 26515.291112124658, ""components"": {""relationshipScoreWithOwner"": 4587.15, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 0.0, ""distanceToHomeM"": 1679.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 4, ""baseScoreComponents"": 44192.15, ""numerator"": 132576.46, ""denominator"": 5}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,6/6/2025 10:58am,"0,0",6/6/2025 10:58am,,,,,,
building_45.423495_12.330726,business,,public_bath,Public Bath at Rio Terà del Melone,polygon-1746052735791,500,model,ConsiglioDeiDieci,building_45.423495_12.330726,"{""lat"": 45.423495, ""lng"": 12.330726}",1375,TechnoMedici,1040,steven,"{""WagesReasoning"": ""Public bath - reduced from 45 to standardize service wages while ensuring adequate compensation"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.407402Z"", ""assignedRunBy"": ""TechnoMedici"", ""score"": 6742.034322492697, ""components"": {""relationshipScoreWithOwner"": 71.84, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 15025.0, ""distanceToHomeM"": 2259.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 5, ""baseScoreComponents"": 13484.07, ""numerator"": 40452.21, ""denominator"": 6}}}",14/5/2025 4:04am,checked,0,16/5/2025 7:54pm,9/6/2025 9:06pm,"0,0",9/6/2025 9:06pm,,,,,,
